timestamp,topic,state,connection_id
2025-04-12T13:31:46.093049Z,connections,invitation,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.113323Z,out_of_band,await-response,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.147041Z,connections,invitation,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.189138Z,connections,request,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.225873Z,out_of_band,initial,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.225873Z,out_of_band,deleted,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.225873Z,out_of_band,done,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.353389Z,connections,request,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.113323Z,out_of_band,done,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.113323Z,out_of_band,deleted,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.416830Z,connections,response,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:31:46.576007Z,connections,response,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.600014Z,connections,active,28477b02-5e8b-4c22-abe2-b5e508e2286d
2025-04-12T13:31:46.624401Z,connections,active,d0d8324e-b076-4430-84c3-16999563b913
2025-04-12T13:32:16.505991Z,issue_credential_v2_0,offer-sent,f9a96735-1a1e-4815-85ec-8556f7e0f115
2025-04-12T13:32:16.582181Z,issue_credential_v2_0,offer-received,075af0a1-8259-4c8b-a93f-1f85afaf0ea4
2025-04-12T13:32:18.107661Z,issue_credential_v2_0_indy,N/A,N/A
2025-04-12T13:32:18.125475Z,issue_credential_v2_0,request-sent,075af0a1-8259-4c8b-a93f-1f85afaf0ea4
2025-04-12T13:32:18.198660Z,issue_credential_v2_0,request-received,f9a96735-1a1e-4815-85ec-8556f7e0f115
2025-04-12T13:32:18.677103Z,issue_credential_v2_0_indy,N/A,N/A
2025-04-12T13:32:18.693462Z,issue_credential_v2_0,credential-issued,f9a96735-1a1e-4815-85ec-8556f7e0f115
2025-04-12T13:32:18.758225Z,issue_credential_v2_0,credential-received,075af0a1-8259-4c8b-a93f-1f85afaf0ea4
2025-04-12T13:32:18.841397Z,issue_credential_v2_0_indy,N/A,N/A
2025-04-12T13:32:18.854788Z,issue_credential_v2_0,done,075af0a1-8259-4c8b-a93f-1f85afaf0ea4
2025-04-12T13:32:18.854788Z,issue_credential_v2_0,deleted,075af0a1-8259-4c8b-a93f-1f85afaf0ea4
2025-04-12T13:32:18.939724Z,issue_credential_v2_0,done,f9a96735-1a1e-4815-85ec-8556f7e0f115
2025-04-12T13:32:18.939724Z,issue_credential_v2_0,deleted,f9a96735-1a1e-4815-85ec-8556f7e0f115
2025-04-12T13:32:21.075348Z,connections,invitation,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.094118Z,out_of_band,await-response,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.133917Z,connections,invitation,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.176960Z,connections,request,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.222553Z,out_of_band,initial,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.222553Z,out_of_band,done,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.222553Z,out_of_band,deleted,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.350738Z,connections,request,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.094118Z,out_of_band,done,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.094118Z,out_of_band,deleted,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.410939Z,connections,response,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.499725Z,connections,response,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:21.550853Z,connections,active,9e701d51-3f6f-4dd0-bb8e-85f2a75c48fb
2025-04-12T13:32:21.523947Z,connections,active,463ea1c8-7b71-4391-8267-f55dda7c5def
2025-04-12T13:32:25.050616Z,present_proof_v2_0,request-sent,423153c0-7a76-4da6-8238-c58e5739f89b
2025-04-12T13:32:25.118790Z,present_proof_v2_0,request-received,330db106-ce8b-4780-9649-bb6a691ec827
2025-04-12T13:32:25.143012Z,present_proof_v2_0,presentation-sent,330db106-ce8b-4780-9649-bb6a691ec827
2025-04-12T13:32:25.214720Z,present_proof_v2_0,presentation-received,423153c0-7a76-4da6-8238-c58e5739f89b
